111,Hospital de Bellvitge
112,Bellvitge
113,Av. Carrilet
114,Rambla Just Oliveras
115,Can Serra
116,Florida
117,Torrassa
118,Santa Eulàlia
119,Mercat Nou
120,Plaça de Sants
121,Hostafrancs
122,Espanya
123,Rocafort
124,Urgell
125,Universitat
126,Catalunya
127,Urquinaona
128,Arc de Triomf
129,Marina
130,Glòries
131,Clot
132,Navas
133,La Sagrera
134,Fabra i Puig
135,Sant Andreu
136,Torras i Bages
137,Trinitat Vella
138,Baró de Viver
139,Santa Coloma
140,Fondo
210,Paral·lel
211,Sant Antoni
212,Universitat
213,Passeig de Gràcia
214,Tetuan
215,Monumental
216,Sagrada Família
217,Encants
218,Clot
219,Bac de Roda
220,Sant Martí
221,La Pau
222,Verneda
223,Artigues | Sant Adrià
224,Sant Roc
225,Gorg
226,Pep Ventura
227,Badalona Pompeu Fabra
314,Zona Universitaria
315,Palau Reial
316,Maria Cristina
317,Les Corts
318,Plaça del Centre
319,Sants Estació
320,Tarragona
321,Espanya
322,Poble Sec
323,Paral·lel
324,Drassanes
325,Liceu
326,Catalunya
327,Passeig de Gràcia
328,Diagonal
329,Fontana
330,Lesseps
331,Vallcarca
332,Penitents
333,Vall d'Hebron
334,Montbau
335,Mundet
336,Valldaura
337,Canyelles
338,Roquetes
339,Trinitat Nova
414,Besòs
415,Besòs Mar
416,El Maresme | Fòrum
417,Selva de Mar
418,Poblenou
419,Llacuna
420,Bogatell
421,Ciutadella | Vila Olímpica
422,Barceloneta
423,Jaume I
424,Urquinaona
425,Passeig de Gràcia
426,Girona
427,Verdaguer
428,Joanic
429,Alfons X
430,Guinardó | Hospital de Sant Pau
431,Maragall
432,Llucmajor
433,Via Júlia
434,Trinitat Nova
509,Cornellà Centre
510,Gavarra
511,Sant Ildefons
512,Can Boixeres
513,Can Vidalet
514,Pubilla Cases
555,Ernest Lluch
515,Collblanc
516,Badal
517,Plaça de Sants
518,Sants Estació
519,Entença
520,Hospital Clínic
521,Diagonal
522,Verdaguer
523,Sagrada Família
524,Sant Pau | Dos de Maig
525,Camp de l'Arpa
526,La Sagrera
527,Congrés
528,Maragall
529,Virrei Amat
530,Vilapicina
531,Horta
532,El Carmel
533,El Coll | La Teixonera
534,Vall d'Hebron
901,Aeroport T1
903,Aeroport T2
904,Mas Blau
905,Parc Nou
906,Cèntric
907,El Prat Estació
909,Les Moreres
910,Mercabarna
911,Parc Logístic
912,Fira
913,Europa | Fira
914,Can Tries | Gornal
932,Onze de Setembre
933,Bon Pastor
934,Llefià
935,La Salut
940,Can Peixauet
941,Santa Rosa
943,Església Major
944,Singuerlín
945,Can Zam
951,ZAL | Riu Vell
952,Ecoparc
953,Port Comercial | La Factoria
954,Zona Franca
956,Foc
957,Foneria
958,Ciutat de la Justícia
959,Provençana
